,year,statefip,state_male_ratio,state_log_avg_income,state_log_med_income,state_med_income,state_some_college,state_bs_college,state_below_poverty,state_log_population,state_population,state_black_race,state_hispanic,county_fips,countyf_ipeds
475,2008,20,0.49258365599986736,11.167388652895454,10.97164063371953,58200.0,0.45529827940819195,0.20152378384574293,0.1416833496859363,14.835901091129756,2774278.0,0.05606647927857266,0.09745670765510882,-1000,-1000
526,2009,20,0.49319056203330675,11.157305285086217,10.985292722887856,59000.0,0.45741302551136476,0.20212659500024477,0.15702455242082952,14.837261960480578,2778056.0,0.053142557241466694,0.10079026484707292,-1000,-1000
577,2010,20,0.4943344896342629,11.149041028827604,10.944823773384508,56660.0,0.4622370325858349,0.2078967159232653,0.15921480793568418,14.82559213421882,2745825.0,0.055464568936476284,0.10009523549388617,-1000,-1000
628,2011,20,0.48866776469081097,11.155638301966151,10.915088464214607,55000.0,0.46422095402872543,0.2078338756881693,0.1645413290218433,14.837576879341187,2778931.0,0.05664876170009259,0.1049223604328427,-1000,-1000
679,2012,20,0.48933869500966237,11.196258038771335,10.977977899083829,58570.0,0.46534827213822894,0.20631927077412754,0.16372911219734002,14.850487029046446,2815040.0,0.057964007616232806,0.10796507332045015,-1000,-1000
730,2013,20,0.49685727889654163,11.236303420675078,11.002932827508129,60050.0,0.4714665398841093,0.2105999407816679,0.1638396125630074,14.860621502260608,2843714.0,0.0593579382455479,0.1142112040802978,-1000,-1000
781,2014,20,0.4982467209304901,11.263592005753207,11.019350194610766,61044.0,0.47109849409136917,0.217825676722849,0.16216018271972435,14.844787416478912,2799041.0,0.05752791759749143,0.11366893160907611,-1000,-1000
17,1990,21,0.48136449069733045,10.38003515247893,10.204258589529626,27018.0,0.24467509767431156,0.09244293690047226,0.19323642754363665,15.086146281545327,3563117.0,0.06889669915413948,0.004490169702538536,-1000,-1000
17,1991,21,0.48182420316417063,10.422550903201557,10.242238325665586,28266.2,0.25070611401136167,0.09491254910283957,0.19220727782464647,15.09873172982586,3610904.5,0.06933686310130185,0.005446896668427095,-1000,-1000
17,1992,21,0.48228391563101075,10.465066653924184,10.280218061801543,29514.4,0.2567371303484118,0.09738216130520688,0.19117812810565632,15.111317178106393,3658692.0,0.06977702704846422,0.006403623634315653,-1000,-1000
17,1993,21,0.4827436280978509,10.507582404646811,10.318197797937502,30762.6,0.26276814668546195,0.09985177350757418,0.19014897838666614,15.123902626386926,3706479.5,0.0702171909956266,0.007360350600204212,-1000,-1000
17,1994,21,0.48320334056469105,10.550098155369438,10.356177534073462,32010.8,0.26879916302251206,0.1023213857099415,0.18911982866767596,15.13648807466746,3754267.0,0.07065735494278896,0.00831707756609277,-1000,-1000
17,1995,21,0.48366305303153123,10.592613906092065,10.39415727020942,33259.0,0.27483017935956217,0.10479099791230881,0.1880906789486858,15.149073522947992,3802054.5,0.07109751888995133,0.00927380453198133,-1000,-1000
17,1996,21,0.48412276549837135,10.63512965681469,10.432137006345378,34507.2,0.2808611956966123,0.10726061011467612,0.18706152922969563,15.161658971228524,3849842.0,0.0715376828371137,0.010230531497869889,-1000,-1000
17,1997,21,0.4845824779652115,10.677645407537318,10.470116742481338,35755.4,0.2868922120336624,0.10973022231704344,0.18603237951070545,15.174244419509058,3897629.5,0.07197784678427607,0.011187258463758447,-1000,-1000
17,1998,21,0.48504219043205166,10.720161158259945,10.508096478617297,37003.6,0.29292322837071255,0.11219983451941073,0.18500322979171527,15.18682986778959,3945417.0,0.07241801073143844,0.012143985429647005,-1000,-1000
17,1999,21,0.48550190289889184,10.762676908982572,10.546076214753255,38251.8,0.29895424470776266,0.11466944672177805,0.18397408007272512,15.199415316070125,3993204.5,0.07285817467860081,0.013100712395535563,-1000,-1000
68,2000,21,0.48596161536573196,10.805192659705199,10.584055950889214,39500.0,0.30498526104481277,0.11713905892414536,0.18294493035373494,15.212000764350657,4040992.0,0.07329833862576318,0.014057439361424125,-1000,-1000
119,2001,21,0.47831595166421753,10.801952386900389,10.571316925111784,39000.0,0.3071682686508703,0.12495139574305825,0.1602094879141089,15.164911395922427,3855115.0,0.06829653590100425,0.014284658174918257,-1000,-1000
170,2002,21,0.4875873811249346,10.85883165403609,10.621327345686446,41000.0,0.31137875236124557,0.1293362247258088,0.16272556150860645,15.178102984360386,3906307.0,0.06812009399158847,0.017847035576056873,-1000,-1000
221,2003,21,0.4820331924352219,10.826629388648833,10.596634733096073,40000.0,0.3271297134299939,0.12942817771548934,0.17837971598372965,15.180538380792962,3915832.0,0.07228527679430578,0.01575476169559879,-1000,-1000
272,2004,21,0.4831630428126558,10.885058354955516,10.645424897265505,42000.0,0.31632832928029253,0.13097267773652152,0.18060951552671226,15.210169091663037,4033597.0,0.06840098304317462,0.01910404038876467,-1000,-1000
323,2005,21,0.4840802148352082,10.9225678247638,10.757902880692196,47000.0,0.33336223867710435,0.13450433392188288,0.17445235442796866,15.199310560757398,3990035.0,0.0711748142560153,0.017551725736741658,-1000,-1000
374,2006,21,0.48384304275381734,10.954572666093956,10.799575577092764,49000.0,0.3459308851689632,0.14325323931055886,0.19242350904875458,15.21508780959858,4053486.0,0.07646998164049414,0.0217484407248477,-1000,-1000
425,2007,21,0.48554686803846814,10.980231772938561,10.819778284410283,50000.0,0.3447321901356169,0.14246548789100846,0.198902829007871,15.22556319287693,4096171.0,0.07527102750349045,0.01996864876979013,-1000,-1000
476,2008,21,0.48313389257794787,11.010611011299009,10.858998997563564,52000.0,0.35786806805879595,0.13937526896038008,0.19857549898784058,15.23755615903127,4145592.0,0.0762612432675478,0.024083653191148573,-1000,-1000
527,2009,21,0.4871662658286967,10.991147813214104,10.833681189579275,50700.0,0.3620378294175757,0.1462059247280073,0.2105364089509682,15.25994457357223,4239452.0,0.07699320572564568,0.025110320862224644,-1000,-1000
578,2010,21,0.48928721310552364,11.001233185988488,10.819778284410283,50000.0,0.36910950607590365,0.1475790984047547,0.2136044031184859,15.248543694880217,4191393.0,0.07865618900446701,0.02892451268587794,-1000,-1000
629,2011,21,0.4856499060629888,11.012273176014027,10.809727948556782,49500.0,0.37749977491131503,0.14783320628327562,0.2208702228678099,15.242232835966027,4165025.0,0.08110971722858806,0.028763332753104724,-1000,-1000
680,2012,21,0.48680395593744197,11.037698224282485,10.845446031158861,51300.0,0.3807997582461721,0.1544440651981033,0.2204273498632356,15.260623676013576,4242332.0,0.083151672240645,0.031206892812726584,-1000,-1000
731,2013,21,0.4911861943001697,11.092833391474166,10.896739325546411,54000.0,0.3948112996056795,0.1610392031470124,0.21205686143564742,15.259524147860239,4237670.0,0.07821019569716377,0.030521253424641372,-1000,-1000
782,2014,21,0.48894263238016056,11.086841619340886,10.902279505922026,54300.0,0.3970652726837459,0.16266207299484506,0.21346403139427558,15.26199721216588,4248163.0,0.07683980110932655,0.03185800544847267,-1000,-1000
18,1990,22,0.47491856916755104,10.349277084647673,10.11480140809676,24706.0,0.2572817708773231,0.10224113808539313,0.24671173668922616,15.222772308957442,4084755.0,0.3056335080072122,0.021290628201691413,-1000,-1000
18,1991,22,0.47556151472927743,10.392932339902663,10.15518858644972,25935.4,0.2622009484872105,0.10427945173080284,0.2441629058021467,15.231524568844593,4122117.0,0.30735360128645284,0.02166220743159657,-1000,-1000
18,1992,22,0.47620446029100383,10.436587595157652,10.19557576480268,27164.8,0.2671201260970978,0.10631776537621257,0.24161407491506726,15.240276828731744,4159479.0,0.3090736945656935,0.022033786661501728,-1000,-1000
18,1993,22,0.4768474058527303,10.48024285041264,10.23596294315564,28394.2,0.27203930370698515,0.10835607902162228,0.2390652440279878,15.249029088618895,4196841.0,0.3107937878449341,0.022405365891406882,-1000,-1000
18,1994,22,0.47749035141445667,10.52389810566763,10.2763501215086,29623.6,0.27695848131687245,0.11039439266703199,0.23651641314090835,15.257781348506047,4234203.0,0.3125138811241748,0.02277694512131204,-1000,-1000
18,1995,22,0.47813329697618306,10.56755336092262,10.316737299861561,30853.0,0.2818776589267598,0.1124327063124417,0.23396758225382888,15.2665336083932,4271565.0,0.31423397440341544,0.023148524351217198,-1000,-1000
18,1996,22,0.47877624253790946,10.61120861617761,10.357124478214521,32082.4,0.28679683653664717,0.11447101995785143,0.23141875136674941,15.275285868280351,4308927.0,0.3159540676826561,0.023520103581122356,-1000,-1000
18,1997,22,0.47941918809963585,10.6548638714326,10.397511656567481,33311.8,0.2917160141465345,0.11650933360326114,0.22886992047966997,15.284038128167502,4346289.0,0.31767416096189677,0.023891682811027513,-1000,-1000
18,1998,22,0.4800621336613623,10.698519126687588,10.437898834920441,34541.2,0.29663519175642183,0.11854764724867087,0.2263210895925905,15.292790388054653,4383651.0,0.3193942542411374,0.024263262040932668,-1000,-1000
18,1999,22,0.4807050792230887,10.742174381942577,10.4782860132734,35770.6,0.30155436936630914,0.12058596089408058,0.22377225870551107,15.301542647941805,4421013.0,0.32111434752037804,0.024634841270837825,-1000,-1000
69,2000,22,0.4813480247848151,10.785829637197567,10.51867319162636,37000.0,0.3064735469761965,0.12262427453949029,0.2212234278184316,15.310294907828956,4458375.0,0.3228344407996187,0.025006420500742983,-1000,-1000
120,2001,22,0.4761765335624829,10.795426475176196,10.596634733096073,40000.0,0.3045105718614287,0.12502020715974838,0.19943858668621178,15.249179319628302,4194058.0,0.32440872300764556,0.02457929766350394,-1000,-1000
171,2002,22,0.4680239944693055,10.82680325963764,10.597134608137724,40020.0,0.3177371040754353,0.132996997814762,0.19578279750735206,15.243816925259598,4171628.0,0.31823978552258253,0.026373636383685218,-1000,-1000
222,2003,22,0.4738728951656708,10.841151913663428,10.643041105910228,41900.0,0.33321106762213004,0.13914115271288438,0.2114004257509179,15.252185484561384,4206685.0,0.3156525863001389,0.02601288187729768,-1000,-1000
273,2004,22,0.4788757749640246,10.886383370553434,10.645424897265505,42000.0,0.3293409338670195,0.1410914856369802,0.20144441812809727,15.272708064834868,4293909.0,0.3226852269109569,0.029819681786456116,-1000,-1000
324,2005,22,0.47625181989524423,10.949278849862344,10.72326738402944,45400.0,0.33136301555396686,0.13645312438476986,0.20386906526764617,15.254374124151388,4215902.0,0.3178178714780372,0.03175168682763499,-1000,-1000
375,2006,22,0.48651347220040175,10.974540084454526,10.785186839640664,48300.0,0.3337004111469131,0.13755364128345818,0.21129947522200057,15.213779931558758,4048188.0,0.301962013621897,0.02784159233711478,-1000,-1000
426,2007,22,0.4838658703234376,11.015874757306714,10.82576035608783,50300.0,0.3303805619461285,0.13849640002429586,0.2143063007863006,15.23436624806249,4132389.0,0.31416984219055855,0.031218019407175848,-1000,-1000
477,2008,22,0.4763187439115014,11.090980548028083,10.868568448579715,52500.0,0.348497769916762,0.14148081021746528,0.1964555534144858,15.231478763251822,4120474.0,0.3040909856487385,0.033304906183123595,-1000,-1000
528,2009,22,0.4818490143240571,11.092440039797848,10.896739325546411,54000.0,0.36435342677960875,0.14867530651484506,0.19790157779562284,15.270637877785749,4285029.0,0.31037386211388535,0.03585740026496904,-1000,-1000
579,2010,22,0.48281635391476546,11.077878533882934,10.853406465390266,51710.0,0.3578093942492748,0.14886608490049535,0.21154529628687926,15.276576528125064,4310552.0,0.3176013188102127,0.04202315619902045,-1000,-1000
630,2011,22,0.4841728478644179,11.07102241259945,10.811746112713019,49600.0,0.36634175079791387,0.1471302533981088,0.22543136638569186,15.274408331383713,4301216.0,0.3100432528847656,0.04539739459724878,-1000,-1000
681,2012,22,0.48181861214988403,11.112058441930879,10.839580911706463,51000.0,0.37316768347297596,0.1565670558468451,0.22202622441393252,15.276349153204652,4309572.0,0.3110241573873229,0.04524857688884186,-1000,-1000
732,2013,22,0.48181791299655136,11.148695683349212,10.876158617846391,52900.0,0.3774113720286389,0.1600323518431587,0.21951247685193742,15.280767659187216,4328656.0,0.3129008172513593,0.04773098162570553,-1000,-1000
783,2014,22,0.48528638387625966,11.16527032172655,10.915088464214607,55000.0,0.3812146707288493,0.16242488868057184,0.2198593859854699,15.266421562170137,4267000.0,0.3099184438715725,0.049494961331146003,-1000,-1000
19,1990,23,0.4859374002131028,10.521100850730113,10.341742483467284,31000.0,0.30339334272240503,0.12652222285712364,0.11852750673088881,13.989494116730967,1190036.0,0.003748626091983772,0.006274600096131545,-1000,-1000
19,1991,23,0.48577851590247534,10.555593521569675,10.372110724847106,32100.0,0.31022714777401217,0.1302590356832522,0.12019921806645807,13.996216894985965,1198311.4,0.003912265513756725,0.006474927859835278,-1000,-1000
19,1992,23,0.4856196315918479,10.590086192409236,10.402478966226928,33200.0,0.31706095282561925,0.13399584850938073,0.12187092940202734,14.002939673240963,1206586.8,0.004075904935529679,0.006675255623539009,-1000,-1000
19,1993,23,0.4854607472812204,10.624578863248797,10.43284720760675,34300.0,0.3238947578772263,0.1377326613355093,0.1235426407375966,14.009662451495961,1214862.2,0.004239544357302632,0.0068755833872427416,-1000,-1000
19,1994,23,0.48530186297059297,10.659071534088358,10.463215448986572,35400.0,0.33072856292883346,0.14146947416163785,0.12521435207316586,14.01638522975096,1223137.6,0.004403183779075586,0.007075911150946473,-1000,-1000
19,1995,23,0.48514297865996553,10.69356420492792,10.493583690366394,36500.0,0.3375623679804406,0.1452062869877664,0.12688606340873512,14.023108008005956,1231413.0,0.004566823200848539,0.007276238914650205,-1000,-1000
19,1996,23,0.4849840943493381,10.728056875767482,10.523951931746216,37600.0,0.34439617303204767,0.14894309981389495,0.12855777474430438,14.029830786260954,1239688.4,0.004730462622621493,0.007476566678353938,-1000,-1000
19,1997,23,0.48482521003871065,10.762549546607044,10.554320173126039,38700.0,0.35122997808365475,0.1526799126400235,0.13022948607987367,14.036553564515952,1247963.8,0.0048941020443944465,0.007676894442057669,-1000,-1000
19,1998,23,0.48466632572808316,10.797042217446604,10.58468841450586,39800.0,0.3580637831352619,0.15641672546615207,0.13190119741544293,14.04327634277095,1256239.2,0.0050577414661674,0.0078772222057614,-1000,-1000
19,1999,23,0.4845074414174557,10.831534888286166,10.615056655885683,40900.0,0.364897588186869,0.1601535382922806,0.1335729087510122,14.049999121025948,1264514.6,0.0052213808879403535,0.008077549969465133,-1000,-1000
70,2000,23,0.4843485571068283,10.866027559125728,10.645424897265505,42000.0,0.3717313932384761,0.16389035111840916,0.13524462008658145,14.056721899280946,1272790.0,0.005385020309713307,0.008277877733168865,-1000,-1000
121,2001,23,0.48173576368762555,10.886466337040552,10.714417768752456,45000.0,0.36740792311792386,0.1601610767606817,0.11503450094422367,14.033745280669503,1243879.0,0.004450593667068903,0.00815111437688071,-1000,-1000
172,2002,23,0.4785382826100357,10.921364885432189,10.799575577092764,49000.0,0.3711793664133038,0.16961580447594768,0.11942467038244765,14.063589424121599,1281561.0,0.005639216549192742,0.006995375171373036,-1000,-1000
223,2003,23,0.48133989725337345,10.921589305604622,10.778956289890028,48000.0,0.38806275700761333,0.1828096866179531,0.11318167969940084,14.03120402619928,1240722.0,0.0049833887043189366,0.009848298007128107,-1000,-1000
274,2004,23,0.4820142463917884,10.996709913776131,10.827448790714502,50385.0,0.39648217146866144,0.18554202969999778,0.1361189327215096,14.051154848440065,1265724.0,0.007933799153685953,0.011039531525040214,-1000,-1000
325,2005,23,0.4864807185833209,10.996427420113855,10.809727948556782,49500.0,0.4011940029529955,0.1830414589189001,0.1350576529692781,14.050705992698555,1265156.0,0.00976164204256234,0.011193086070018243,-1000,-1000
376,2006,23,0.4859014286042223,11.006390266275634,10.829728615263452,50500.0,0.40785541025503685,0.18827656920734273,0.14852204121297452,14.083145523237103,1306870.0,0.010023950354664198,0.011636199468960187,-1000,-1000
